lon,lat,LCOE,max_elec
-118.6787727,57.5437362,0.0583863,198120.4722
-118.5393982,57.37573111,0.0562105,205789.4473
-118.4013805,57.20761158,0.0705696,163916.5941
-118.2647011,57.03938129,0.0749489,154338.918
-118.1293421,56.87104387,0.0773,149644.5776
-117.9952855,56.70260289,0.049901,231809.6197
-117.8625137,56.5340619,0.0477622,242189.8071
-117.7310096,56.36542439,0.0418248,276570.9986
-117.6007563,56.19669381,0.0382379,302514.8795
-117.4717369,56.02787358,0.0433039,267124.3022
-117.3439351,55.85896706,0.0389893,296684.416
-117.2173348,55.68997759,0.0380198,304249.6787
-117.0919201,55.52090844,0.0403373,286769.7144
-116.9676753,55.35176288,0.0413342,279853.2667
-116.8445852,55.18254412,0.0374554,308834.4811
-116.7226346,55.01325532,0.0465687,248397.1894
-116.6018086,54.84389963,0.0684662,168952.2819
-116.4820927,54.67448014,0.0623897,185407.724
-116.3634723,54.50499993,0.0502877,230027.1135
-116.2459335,54.33546201,0.0544352,212500.8813
-116.1294621,54.1658694,0.0640538,180590.7013
-116.0140446,53.99622504,0.0474611,243726.4359
-115.8996674,53.82653186,0.0715766,161610.5599
-115.7863173,53.65679276,0.0661392,174896.6853
-115.6739812,53.4870106,0.0617135,187439.0292
-115.5626463,53.31718822,0.071835,161029.0654
-115.4522998,53.1473284,0.0780598,148187.9684
-115.3429294,52.97743392,0.0827653,139763.009
-115.2345228,52.80750751,0.0790603,146312.7101
-115.1270679,52.63755189,0.0858535,134735.639
-115.0205529,52.46756972,0.0759545,152295.4693
-114.914966,52.29756366,0.0599269,193027.1456
-114.8102958,52.12753633,0.0575997,200826.2917
-114.706531,51.95749032,0.0563615,205238.0051
-114.6036603,51.78742819,0.0531162,217777.8927
-114.5016728,51.61735248,0.0479832,241074.7266
-114.4005578,51.44726571,0.0424212,272682.7953
-114.3003045,51.27717035,0.0392955,294372.4612
-114.2009025,51.10706885,0.0500887,230940.863
-114.1023415,50.93696366,0.0644476,179487.3002
-114.0046112,50.76685718,0.0533771,216713.418
-113.9077018,50.59675179,0.0562114,205785.9907
-113.8116033,50.42664984,0.0524785,220424.0212
-113.7163061,50.25655367,0.0490849,235663.6219
-113.6218005,50.08646558,0.048314,239423.8736
-113.5280772,49.91638786,0.0506122,228551.9743
-113.4351269,49.74632277,0.0386967,298927.8956
-113.3429405,49.57627255,0.0327425,353287.8022
-113.251509,49.40623941,0.0338785,341441.4056
-113.1608235,49.23622555,0.0351437,329149.6712
-113.0708753,49.06623313,0.0348665,331766.3952
-112.9816557,48.8962643,0.0300711,384672.7751
-134.8624828,69.71610447,0.0304416,379990.7155
-134.532779,69.57222662,0.0312662,369968.625
-134.2073271,69.42771935,0.0335012,345286.382
-133.8860619,69.28259466,0.0352376,328271.687
-133.5689193,69.13686434,0.0373823,309438.8497
-133.2558359,68.99053996,0.0423907,272878.8065
-132.9467492,68.84363289,0.0474759,243650.4194
-132.6415974,68.6961543,0.060082,192528.8856
-132.3403197,68.54811515,0.0436841,264799.3087
-132.042856,68.39952621,0.0393079,294279.85
-131.7491471,68.25039805,0.0488588,236754.0381
-131.4591347,68.10074105,0.0741717,155956.1429
-131.1727611,67.95056544,0.0617518,187322.9691
-130.8899699,67.79988121,0.078563,147238.8435
-130.6107051,67.64869823,0.0753211,153576.1628
-130.3349117,67.49702616,0.0656754,176131.7753
-130.0625357,67.34487449,0.0759872,152229.8799
-129.7935236,67.19225258,0.0694421,166578.1446
-129.5278231,67.03916958,0.0705811,163889.9143
-129.2653824,66.88563451,0.0743368,155609.6411
-129.0061506,66.73165622,0.0762503,151704.7327
-128.7500778,66.57724342,0.0918571,125929.6776
-128.4971147,66.42240466,0.077495,149268.0532
-128.2472128,66.26714835,0.0765982,151015.6525
-128.0003245,66.11148274,0.0571479,202414.0142
-127.756403,65.95541596,0.0796364,145254.2407
-127.515402,65.79895599,0.0662318,174652.0766
-127.2772763,65.64211068,0.0602182,192093.687
-127.0419813,65.48488775,0.0606921,190593.5932
-126.8094731,65.32729479,0.0504355,229352.6316
-126.5797086,65.16933926,0.0472963,244575.8355
-126.3526454,65.0110285,0.0535176,216144.1783
-126.1282418,64.85236973,0.0609873,189671.0687
-125.9064569,64.69337004,0.067457,171480.0154
-125.6872504,64.53403642,0.0455651,253868.2613
-125.4705828,64.37437574,0.0629575,183735.5528
-125.256415,64.21439476,0.137678,84018.72103
-125.0447089,64.05410013,0.0880513,131372.6124
-124.8354269,63.89349839,0.0974895,118654.1105
-124.628532,63.73259599,0.0532828,217096.6613
-124.4239879,63.57139925,0.0617876,187214.5012
-124.2217589,63.40991443,0.0581669,198868.0306
-124.02181,63.24814767,0.0733711,157657.7707
-123.8241068,63.086105,0.1147486,100807.5773
-123.6286153,62.92379238,0.0627791,184257.5779
-123.4353023,62.76121567,0.0919965,125738.7513
-123.244135,62.59838064,0.0833343,138808.7623
-123.0550814,62.43529298,0.081501,141931.1702
-122.8681099,62.27195828,0.0751093,154009.2934
-122.6831894,62.10838206,0.0876046,132042.4644
-122.5002894,61.94456974,0.0774738,149308.8208
-122.3193801,61.78052669,0.071834,161031.2992
-122.1404319,61.61625816,0.1098954,105259.4341
-121.9634159,61.45176935,0.0806082,143503.1573
-121.7883037,61.28706538,0.0837516,138117.0643
-121.6150673,61.1221513,0.0750452,154140.8328
-121.4436794,60.95703207,0.0608173,190201.1566
-121.2741128,60.7917126,0.06619,174762.3854
-121.1063412,60.62619772,0.0543216,212945.1933
-120.9403385,60.46049218,0.0675956,171128.3299
-120.776079,60.29460068,0.0745052,155257.9138
-120.6135376,60.12852786,0.0686571,168482.7364
-120.4526896,59.96227826,0.0704088,164291.048
-120.2935106,59.79585641,0.0834377,138636.6761
-120.1359768,59.62926673,0.0830206,139333.2885
-119.9800648,59.46251361,0.0880422,131386.218
-119.8257514,59.29560136,0.0799649,144657.5379
-119.673014,59.12853425,0.0920142,125714.5564
-119.5218303,58.96131648,0.0969695,119290.4115
-119.3721784,58.7939522,0.0777011,148872.1504
-119.2240367,58.62644551,0.0602062,192131.8745
-119.0773841,58.45880043,0.0770175,150193.5756
-118.9321998,58.29102096,0.0656279,176259.2318
-118.7884634,58.12311104,0.0679748,170173.8633
-118.6461547,57.95507454,0.0706535,163721.8535
-118.5052539,57.78691529,0.05867,197162.4884
-118.3657417,57.6186371,0.0537507,215207.0997
-118.227599,57.45024368,0.0746886,154876.6666
-118.0908069,57.28173874,0.0766569,150899.9678
-117.955347,57.11312591,0.0684,169115.8893
-117.8212011,56.94440879,0.0635809,181934.0608
-117.6883514,56.77559094,0.0511167,226296.1947
-117.5567803,56.60667586,0.0448269,258048.7983
-117.4264706,56.43766701,0.0442074,261664.7289
-117.2974054,56.26856784,0.0486185,237924.2498
-117.1695678,56.0993817,0.0384234,301054.3137
-117.0429415,55.93011195,0.0366203,315877.0207
-116.9175103,55.7607619,0.039084,295965.3634
-116.7932584,55.59133479,0.0389854,296714.5169
-116.6701702,55.42183385,0.0404688,285837.8566
-116.5482302,55.25226227,0.0432103,267702.6473
-116.4274234,55.0826232,0.0530969,217857.0326
-116.3077349,54.91291974,0.0554143,208746.2709
-116.1891501,54.74315498,0.0520296,222326.0791
-116.0716547,54.57333195,0.0437889,264165.5468
-115.9552343,54.40345365,0.0571008,202580.6739
-115.8398753,54.23352306,0.0652203,177360.8209
-115.7255637,54.06354311,0.0650841,177732.0106
-115.6122862,53.89351671,0.0561582,205981.1452
-115.5000295,53.72344672,0.0566277,204273.4557
-115.3887806,53.55333599,0.05404,214054.8315
-115.2785266,53.38318731,0.0634718,182246.618
-115.1692549,53.21300348,0.0599467,192963.3748
-115.0609531,53.04278722,0.0695113,166412.0983
-114.9536088,52.87254126,0.0636955,181606.756
-114.8472102,52.70226827,0.0657773,175858.8512
-114.7417452,52.53197093,0.0473438,244330.0766
-114.6372023,52.36165184,0.0509765,226918.7853
-114.5335701,52.19131362,0.0498086,232239.3615
-114.430837,52.02095883,0.0518906,222921.3836
-114.3289922,51.85059002,0.0465156,248680.6513
-114.2280245,51.6802097,0.0451375,256272.8356
-114.1279232,51.50982035,0.0396274,291907.5266
-114.0286778,51.33942445,0.0381919,302878.5706
-113.9302777,51.16902444,0.0436261,265151.4045
-113.8327126,50.99862271,0.0492824,234719.0438
-113.7359725,50.82822166,0.0474604,243730.0067
-113.6400474,50.65782366,0.0457546,252816.8462
-113.5449273,50.48743103,0.0477935,242031.3431
-113.4506028,50.31704609,0.0470551,245829.1407
-113.3570641,50.14667114,0.0451462,256223.7786
-113.264302,49.97630843,0.0416221,277917.7589
-113.1723072,49.80596021,0.0361684,319824.332
-113.0810706,49.63562869,0.0332063,348353.0719
-112.9905832,49.46531609,0.0325052,355866.7144
-112.9008363,49.29502456,0.0309918,373244.4605
-112.8118211,49.12475627,0.0297028,389441.4743
-112.723529,48.95451335,0.0308217,375304.1652
-134.4465474,69.83075876,0.0303395,381268.7576
-134.1178531,69.68616704,0.0309944,373213.5432
-133.7934412,69.5409514,0.0318979,362642.1019
-133.4732449,69.39512383,0.0341366,338860.0898
-133.1571986,69.24869612,0.0366562,315567.8593
-132.8452375,69.10167984,0.041399,279415.4021
-132.5372975,68.95408633,0.046896,246663.4762
-132.2333156,68.80592677,0.050433,229364.3357
-131.9332295,68.65721208,0.0482883,239551.4207
-131.636978,68.50795303,0.0416088,278006.3643
-131.3445006,68.35816016,0.0530177,218182.1505
-131.0557378,68.20784386,0.0678496,170487.6628
-130.770631,68.05701428,0.0554196,208726.3647
-130.4891224,67.90568144,0.0793873,145710.1003
-130.2111551,67.75385515,0.0634305,182365.3806
-129.9366732,67.60154505,0.0790976,146243.7051
-129.6656215,67.44876061,0.0878592,131659.8561
-129.3979458,67.29551114,0.0614664,188192.5566
-129.1335927,67.14180577,0.0744442,155385.1566
-128.8725098,66.98765349,0.0707187,163570.9813
-128.6146452,66.83306311,0.0961453,120313.0216
-128.3599483,66.67804331,0.0958198,120721.7667
-128.108369,66.52260259,0.0843982,137058.9857
-127.8598582,66.36674933,0.0749337,154370.1214
-127.6143674,66.21049175,0.0719484,160775.3686
-127.3718493,66.05383794,0.0776374,148994.1947
-127.1322569,65.89679584,0.0648234,178446.8303
-126.8955445,65.73937326,0.0728954,158686.6538
-126.6616667,65.58157787,0.0524734,220445.4634
-126.4305792,65.42341724,0.0533122,216976.9866
-126.2022384,65.26489877,0.0583064,198391.9752
-125.9766013,65.10602976,0.050211,230378.4138
-125.7536258,64.9468174,0.0456042,253650.4982
-125.5332705,64.78726874,0.0645085,179317.9898
-125.3154946,64.62739072,0.0556932,207700.8793
-125.1002582,64.46719017,0.0590822,195787.1701
-124.8875218,64.30667381,0.0604937,191218.7866
-124.677247,64.14584824,0.0424536,272474.2347
-124.4693956,63.98471998,0.0518722,223000.5664
-124.2639305,63.82329541,0.0515707,224304.2808
-124.060815,63.66158084,0.0540067,214186.8945
-123.8600131,63.49958246,0.0535544,215995.913
-123.6614894,63.33730637,0.0615039,188077.8527
-123.4652091,63.17475857,0.0792156,146025.9264
-123.2711382,63.01194499,0.0834253,138657.3567
-123.079243,62.84887142,0.0725768,159383.2494
-122.8894907,62.68554362,0.0923198,125298.5134
-122.7018489,62.52196721,0.0674977,171376.6935
-122.5162857,62.35814775,0.0635034,182156.0792
-122.3327699,62.19409072,0.1127153,102626.0658
-122.1512709,62.02980151,0.0917614,126060.9374
-121.9717584,61.86528543,0.0750535,154123.8369
-121.7942029,61.7005477,0.0785209,147317.8889
-121.6185752,61.53559349,0.0774782,149300.4217
-121.4448467,61.37042788,0.0789839,146454.3176
-121.2729894,61.20505586,0.0802274,144184.3331
-121.1029756,61.03948237,0.0704514,164191.7037
-120.9347783,60.87371227,0.0716432,161460.2832
-120.7683708,60.70775035,0.0660819,175048.2242
-120.6037269,60.54160134,0.0607637,190369.0563
-120.440821,60.3752699,0.0634878,182200.7094
-120.2796276,60.20876061,0.0650128,177927.0537
-120.1201221,60.042078,0.0885644,130611.5008
-119.96228,59.87522655,0.0854488,135373.7404
-119.8060773,59.70821065,0.073939,156446.9039
-119.6514905,59.54103464,0.0691806,167207.6784
-119.4984964,59.37370282,0.0642737,179972.9205
-119.3470724,59.2062194,0.08399,137725.0421
-119.197196,59.03858855,0.1004986,115101.4603
-119.0488452,58.8708144,0.0682561,169472.4381
-118.9019986,58.702901,0.0567641,203782.3815
-118.7566348,58.53485235,0.0736977,156959.2148
-118.612733,58.36667241,0.0701055,165001.658
-118.4702727,58.19836508,0.0557862,207354.471
-118.3292339,58.02993421,0.0711308,162623.4063
-118.1895966,57.8613836,0.0631439,183193.0247
-118.0513414,57.69271701,0.0542419,213258.2623
-117.9144492,57.52393813,0.0630607,183434.6821
-117.7789011,57.35505064,0.0806386,143449.1119
-117.6446788,57.18605814,0.0719018,160879.4852
-117.5117639,57.01696419,0.0571098,202549.0381
-117.3801387,56.84777233,0.057229,202126.9682
-117.2497856,56.67848602,0.0586438,197250.7557
-117.1206873,56.50910871,0.0595415,194276.7106
-116.9928268,56.33964379,0.0470302,245959.339
-116.8661874,56.17009462,0.0464782,248880.7372
-116.7407527,56.00046451,0.0465939,248262.8023
-116.6165066,55.83075672,0.0535766,215906.4421
-116.4934332,55.66097451,0.0444193,260416.7836
-116.3715167,55.49112105,0.0447781,258330.0621
-116.250742,55.32119951,0.0523435,220992.7666
-116.1310939,55.15121301,0.0625036,185069.9268
-116.0125576,54.98116464,0.061187,189052.1929
-115.8951183,54.81105744,0.0414793,278874.5959
-115.7787619,54.64089443,0.0487276,237391.5087
-115.663474,54.47067858,0.0451294,256319.3062
-115.5492409,54.30041285,0.0644436,179498.5467
-115.4360488,54.13010013,0.0586557,197210.6783
-115.3238842,53.95974332,0.0470049,246091.9921
-115.212734,53.78934526,0.0448402,257972.2781
-115.1025851,53.61890876,0.0444803,260059.2641
-114.9934247,53.4484366,0.0481747,240116.1514
-114.8852402,53.27793154,0.0498622,231989.8237
-114.7780191,53.10739629,0.0443015,261108.9797
-114.6717493,52.93683356,0.0417143,277303.4163
-114.5664187,52.766246,0.046982,246211.8142
-114.4620155,52.59563625,0.0428543,269926.7054
-114.3585281,52.42500691,0.0429993,269016.7025
-114.255945,52.25436056,0.0465285,248611.493
-114.154255,52.08369974,0.051258,225672.3752
-114.0534469,51.91302699,0.0424712,272361.4832
-113.9535098,51.74234478,0.0433988,266540.0354
-113.8544329,51.57165561,0.041949,275752.1049
-113.7562058,51.4009619,0.0414232,279252.0546
-113.6588178,51.23026607,0.0417976,276751.1973
-113.5622589,51.05957052,0.0413801,279543.1128
-113.4665189,50.88887761,0.0441162,262205.7962
-113.3715879,50.71818969,0.0420667,274980.7849
-113.277456,50.54750907,0.0396501,291740.0522
-113.1841136,50.37683805,0.0401469,288129.6995
-113.0915512,50.20617889,0.0415158,278629.3142
-112.9997595,50.03553385,0.0357964,323147.1881
-112.9087293,49.86490515,0.0343785,336475.0777
-112.8184514,49.694295,0.0362963,318697.1361
-112.7289171,49.52370556,0.0346748,333600.0006
-112.6401174,49.353139,0.028582,404714.0504
-112.5520437,49.18259746,0.0309793,373395.4149
-112.4646875,49.01208305,0.0315169,367025.8723
-133.0562781,69.50667645,0.0341531,338696.2375
-132.741393,69.35955106,0.0363888,317886.8005
-132.430618,69.2118427,0.0398931,289963.0857
-132.1238879,69.06356272,0.0431478,268090.4038
-131.821138,68.91472226,0.0423187,273342.8066
-131.5223049,68.76533224,0.0521254,221917.122
-131.227326,68.6154034,0.0438285,263926.8133
-130.9361397,68.46494626,0.0508031,227693.244
-130.6486852,68.31397117,0.0717676,161180.4415
-130.3649028,68.16248828,0.0548289,210974.818
-130.0847337,68.01050756,0.0667144,173388.7379
-129.8081199,67.8580388,0.0753115,153595.716
-129.5350045,67.7050916,0.1083005,106809.6232
-129.2653314,67.5516754,0.0869615,133018.9853
-128.9990455,67.39779948,0.0695811,166245.1847
-128.7360924,67.24347294,0.0819345,141180.2896
-128.4764189,67.08870472,0.0986648,117240.7321
-128.2199724,66.9335036,0.1145012,101025.4252
-127.9667014,66.77787822,0.0793204,145833.0478
-127.7165551,66.62183705,0.0676204,171065.571
-127.4694836,66.46538842,0.080991,142824.9037
-127.2254379,66.30854051,0.0718957,160893.2408
-126.9843699,66.15130136,0.0549188,210629.8113
-126.7462321,65.99367889,0.0583822,198134.5881
-126.510978,65.83568086,0.0535384,216060.2884
-126.2785619,65.6773149,0.0635375,182058.1807
-126.0489388,65.51858852,0.0709397,163061.4158
-125.8220646,65.3595091,0.0882824,131028.6767
-125.5978958,65.20008389,0.0826518,139954.9096
-125.3763898,65.04032003,0.081956,141143.1391
-125.1575047,64.88022453,0.0607007,190566.549
-124.9411995,64.71980429,0.0622253,185897.4355
-124.7274335,64.5590661,0.051659,223920.6839
-124.5161673,64.39801663,0.0529991,218258.7995
-124.3073616,64.23666244,0.050743,227963.0709
-124.1009783,64.07500999,0.0496279,233085.0325
-123.8969796,63.91306564,0.0965568,119800.2588
-123.6953287,63.75083564,0.073652,157056.5645
-123.4959891,63.58832615,0.078566,147233.273
-123.2989253,63.42554322,0.0586894,197097.4454
-123.1041022,63.26249282,0.0724674,159623.8008
-122.9114854,63.0991808,0.095023,121733.9919
-122.7210411,62.93561295,0.077938,148419.6213
-122.5327361,62.77179495,0.0627152,184445.223
-122.3465378,62.60773241,0.098758,117130.0563
-122.1624142,62.44343084,0.0732137,157996.882
-121.9803338,62.27889567,0.0758613,152482.6536
-121.8002658,62.11413225,0.0673481,171757.201
-121.6221799,61.94914584,0.0732884,157835.8214
-121.4460461,61.78394165,0.0685159,168829.9585
-121.2718353,61.61852478,0.0684469,168999.9581
-121.0995187,61.45290027,0.0735463,157282.2045
-120.929068,61.28707309,0.077944,148408.1808
-120.7604556,61.12104812,0.0729976,158464.6064
-120.5936541,60.9548302,0.0773303,149585.9367
-120.4286369,60.78842407,0.0708188,163339.8663
-120.2653776,60.62183442,0.0615394,187969.4356
-120.1038504,60.45506587,0.0566351,204246.5595
-119.9440299,60.28812297,0.0768276,150564.8293
-119.7858913,60.12101021,0.0823561,140457.5492
-119.6294099,59.95373203,0.0654748,176671.3654
-119.4745619,59.78629278,0.0659603,175371.0823
-119.3213235,59.61869677,0.0747103,154831.8758
-119.1696715,59.45094826,0.0684323,169036.0015
-119.0195832,59.28305143,0.067744,170753.5747
-118.871036,59.11501042,0.1038321,111406.1575
-118.724008,58.94682931,0.069213,167129.4036
-118.5784776,58.77851211,0.0677733,170679.6432
-118.4344234,58.61006281,0.0793483,145781.7556
-118.2918247,58.44148532,0.0722727,160053.8645
-118.1506608,58.27278351,0.0624768,185149.1512
-118.0109115,58.1039612,0.074536,155193.8068
-117.8725571,57.93502215,0.0711682,162537.9801
